,city_name,seasonal_year,bloom_day_of_year,bloom_week_of_year,Nov_prec,Dec_prec,Jan_prec,Feb_prec,Mar_prec,Nov_temp,Dec_temp,Jan_temp,Feb_temp,Mar_temp,latitude,longitude,elevation
0,Utsunomiya,1981.0,102.0,15.0,8.0,7.0,2.0,8.0,9.0,9.472015,3.3575134,0.060638428,1.6139221,5.6374207,36.5549677,139.8828776,119.0
1,Utsunomiya,1982.0,97.0,14.0,6.0,2.0,6.0,7.0,10.0,6.565216,3.1746216,1.4231567,1.1187134,6.050934,36.5549677,139.8828776,119.0
2,Utsunomiya,1983.0,102.0,15.0,11.0,3.0,6.0,9.0,13.0,10.024628,4.681671,1.2063904,1.0987244,4.954254,36.5549677,139.8828776,119.0
3,Utsunomiya,1984.0,115.0,17.0,8.0,4.0,5.0,4.0,8.0,7.890045,1.8166504,-0.5500488,-1.4341125,1.6570129,36.5549677,139.8828776,119.0
4,Utsunomiya,1985.0,101.0,15.0,6.0,4.0,3.0,8.0,15.0,8.369019,3.2691345,-0.7704773,2.649475,5.0920105,36.5549677,139.8828776,119.0
5,Utsunomiya,1986.0,106.0,16.0,9.0,2.0,1.0,6.0,12.0,8.828644,2.44516,-0.09420776,-0.17385864,4.193695,36.5549677,139.8828776,119.0
6,Utsunomiya,1987.0,98.0,15.0,2.0,8.0,6.0,5.0,10.0,7.914032,3.8598328,1.1792297,2.580017,5.851227,36.5549677,139.8828776,119.0
7,Utsunomiya,1988.0,106.0,15.0,8.0,5.0,5.0,5.0,13.0,8.541199,4.0095215,2.961609,0.40124512,5.0336914,36.5549677,139.8828776,119.0
8,Utsunomiya,1989.0,96.0,14.0,9.0,1.0,11.0,12.0,13.0,6.531708,3.3278503,3.5796509,3.2489624,5.896759,36.5549677,139.8828776,119.0
9,Utsunomiya,1990.0,92.0,14.0,6.0,5.0,10.0,14.0,11.0,10.07901,3.780548,0.42977905,4.198639,6.659027,36.5549677,139.8828776,119.0
10,Utsunomiya,1991.0,99.0,15.0,10.0,3.0,5.0,4.0,13.0,11.518768,5.3154907,1.3761292,1.7917786,6.4632874,36.5549677,139.8828776,119.0
11,Utsunomiya,1992.0,95.0,14.0,7.0,6.0,7.0,2.0,13.0,8.931793,4.917572,2.368805,2.2785034,6.256012,36.5549677,139.8828776,119.0
12,Utsunomiya,1993.0,101.0,14.0,5.0,5.0,12.0,8.0,9.0,9.211761,4.6427917,1.9596252,2.4935303,4.882782,36.5549677,139.8828776,119.0
13,Utsunomiya,1994.0,98.0,14.0,6.0,10.0,7.0,6.0,7.0,9.915649,3.6767273,1.1013794,1.4046326,3.7932434,36.5549677,139.8828776,119.0
14,Utsunomiya,1995.0,100.0,15.0,8.0,6.0,4.0,4.0,13.0,9.330658,3.7282104,0.74105835,1.5683899,5.0616455,36.5549677,139.8828776,119.0
15,Utsunomiya,1996.0,106.0,16.0,4.0,1.0,4.0,4.0,12.0,7.4399414,2.388153,0.74993896,1.1045532,4.7898865,36.5549677,139.8828776,119.0
16,Utsunomiya,1997.0,94.0,14.0,10.0,4.0,3.0,5.0,10.0,8.915253,4.4880676,1.1533508,1.9312439,6.1407776,36.5549677,139.8828776,119.0
17,Utsunomiya,1998.0,96.0,15.0,13.0,7.0,9.0,9.0,11.0,10.237915,4.5302124,0.79003906,2.76062,5.671875,36.5549677,139.8828776,119.0
18,Utsunomiya,1999.0,95.0,14.0,4.0,5.0,1.0,6.0,13.0,8.938324,4.192993,1.3474731,1.6770325,6.187561,36.5549677,139.8828776,119.0
19,Utsunomiya,2000.0,103.0,15.0,9.0,2.0,11.0,6.0,8.0,9.903717,3.6177979,2.7525635,0.7779846,4.6914673,36.5549677,139.8828776,119.0
20,Utsunomiya,2001.0,96.0,14.0,9.0,5.0,7.0,9.0,13.0,9.2664795,3.336609,-0.39611816,1.0656128,4.748474,36.5549677,139.8828776,119.0
21,Utsunomiya,2002.0,84.0,13.0,6.0,6.0,6.0,6.0,8.0,8.781158,2.4287415,2.230835,2.7687683,7.4255066,36.5549677,139.8828776,119.0
22,Utsunomiya,2003.0,97.0,15.0,7.0,9.0,7.0,10.0,9.0,6.43808,2.5956726,0.81140137,1.8511353,4.7501526,36.5549677,139.8828776,119.0
23,Utsunomiya,2004.0,91.0,14.0,17.0,5.0,4.0,5.0,10.0,11.172638,3.9944763,0.94436646,3.5739136,5.50058,36.5549677,139.8828776,119.0
24,Utsunomiya,2005.0,99.0,14.0,10.0,6.0,7.0,7.0,8.0,11.4713745,4.693817,1.0686646,1.0629272,4.3157043,36.5549677,139.8828776,119.0
25,Utsunomiya,2006.0,94.0,14.0,5.0,4.0,7.0,10.0,11.0,8.444702,1.0429993,0.20040894,2.5577393,5.222992,36.5549677,139.8828776,119.0
26,Utsunomiya,2007.0,94.0,14.0,9.0,7.0,4.0,7.0,9.0,10.342194,4.716034,2.657135,3.506195,5.756378,36.5549677,139.8828776,119.0
27,Utsunomiya,2008.0,94.0,14.0,6.0,11.0,5.0,8.0,10.0,8.911102,4.5267944,1.173645,0.83792114,6.4968567,36.5549677,139.8828776,119.0
28,Utsunomiya,2009.0,96.0,15.0,7.0,8.0,9.0,8.0,10.0,8.6857605,5.1082764,2.2010193,2.935852,5.4737854,36.5549677,139.8828776,119.0
29,Utsunomiya,2010.0,98.0,14.0,12.0,5.0,4.0,8.0,14.0,9.582275,4.1016235,1.8004456,2.5551453,5.3580017,36.5549677,139.8828776,119.0
30,Utsunomiya,2011.0,102.0,15.0,6.0,7.0,3.0,9.0,9.0,9.42804,4.857849,-0.060272217,2.4535522,3.7820435,36.5549677,139.8828776,119.0
31,Utsunomiya,2012.0,103.0,15.0,9.0,5.0,5.0,11.0,14.0,10.534882,2.3921814,-0.05682373,0.54281616,4.586853,36.5549677,139.8828776,119.0
32,Utsunomiya,2013.0,88.0,13.0,10.0,11.0,6.0,9.0,10.0,7.914673,2.1834106,0.25421143,0.8383484,6.812958,36.5549677,139.8828776,119.0
33,Utsunomiya,2014.0,94.0,14.0,8.0,6.0,4.0,9.0,11.0,8.595581,3.5279846,1.1183472,1.3223267,6.015747,36.5549677,139.8828776,119.0
34,Utsunomiya,2015.0,92.0,14.0,10.0,9.0,8.0,6.0,8.0,9.899567,2.4164429,1.3122253,2.0992737,6.580902,36.5549677,139.8828776,119.0
35,Utsunomiya,2016.0,95.0,14.0,13.0,8.0,4.0,6.0,10.0,11.0512085,5.2115784,2.139618,2.94812,6.7079163,36.5549677,139.8828776,119.0
36,Utsunomiya,2017.0,99.0,14.0,13.0,6.0,4.0,6.0,9.0,7.9081726,4.742218,1.6012573,2.2331848,4.724762,36.5549677,139.8828776,119.0
37,Utsunomiya,2018.0,88.0,13.0,8.0,2.0,3.0,3.0,8.0,8.488953,2.8248901,0.62942505,1.3414917,8.073059,36.5549677,139.8828776,119.0
38,Utsunomiya,2019.0,99.0,15.0,7.0,5.0,2.0,7.0,10.0,10.9531555,4.077606,1.1342468,3.202057,6.662903,36.5549677,139.8828776,119.0
39,Utsunomiya,2020.0,94.0,14.0,10.0,5.0,9.0,5.0,10.0,9.417847,4.9846497,3.5286255,4.3124084,7.164795,36.5549677,139.8828776,119.0
40,Utsunomiya,2021.0,90.0,13.0,4.0,5.0,7.0,3.0,9.0,10.105316,3.633789,1.3536377,3.8725586,8.758942,36.5549677,139.8828776,119.0
41,Utsunomiya,2022.0,92.0,13.0,5.0,6.0,3.0,6.0,9.0,10.222168,3.9750671,0.6531067,1.0808411,6.8884277,36.5549677,139.8828776,119.0
42,Utsunomiya,2023.0,89.0,13.0,8.0,7.0,2.0,6.0,10.0,10.927856,3.5542297,1.829071,2.9744568,9.584106,36.5549677,139.8828776,119.0
43,Utsunomiya,2024.0,102.0,15.0,7.0,7.0,8.0,10.0,10.0,10.780212,5.609192,3.1374512,4.1282654,5.829254,36.5549677,139.8828776,119.0
44,Utsunomiya,2025.0,99.0,15.0,7.0,2.0,4.0,1.0,15.0,10.428589,3.8165588,2.3998108,1.8293152,6.949768,36.5549677,139.8828776,119.0
45,Naze,1981.0,31.0,5.0,11.0,5.0,6.0,12.0,15.0,21.644531,16.721313,14.989838,15.916199,18.39273,28.4426384,129.5293879,25.0
46,Naze,1982.0,30.0,4.0,11.0,8.0,6.0,13.0,21.0,20.61673,17.202301,15.207733,16.161652,18.544922,28.4426384,129.5293879,25.0
47,Naze,1983.0,31.0,5.0,14.0,12.0,15.0,13.0,21.0,22.157959,17.934021,16.709229,15.872742,17.768982,28.4426384,129.5293879,25.0
48,Naze,1984.0,33.0,5.0,1.0,6.0,13.0,14.0,16.0,21.018738,16.904053,14.560028,14.580444,16.431396,28.4426384,129.5293879,25.0
49,Naze,1985.0,34.0,5.0,14.0,14.0,11.0,15.0,18.0,22.174103,17.698792,15.425354,16.46231,18.055084,28.4426384,129.5293879,25.0
50,Naze,1986.0,29.0,5.0,3.0,13.0,9.0,11.0,16.0,20.4198,17.000519,14.772125,13.916199,16.977356,28.4426384,129.5293879,25.0
51,Naze,1987.0,36.0,6.0,14.0,7.0,10.0,14.0,24.0,21.110626,18.249542,15.946991,16.071564,18.229553,28.4426384,129.5293879,25.0
52,Naze,1988.0,18.0,3.0,18.0,13.0,16.0,18.0,21.0,22.487885,18.55426,17.545868,16.493408,18.177551,28.4426384,129.5293879,25.0
53,Naze,1989.0,13.0,2.0,7.0,4.0,12.0,9.0,10.0,20.076996,17.669891,17.735321,17.496948,17.38208,28.4426384,129.5293879,25.0
54,Naze,1990.0,28.0,4.0,13.0,7.0,13.0,18.0,9.0,21.256927,17.913574,15.990295,17.692383,18.157837,28.4426384,129.5293879,25.0
55,Naze,1991.0,35.0,6.0,11.0,7.0,16.0,7.0,19.0,21.869843,18.230957,16.427979,15.603424,19.15268,28.4426384,129.5293879,25.0
56,Naze,1992.0,28.0,5.0,9.0,9.0,12.0,14.0,26.0,20.807465,18.873505,16.738708,15.628296,19.39859,28.4426384,129.5293879,25.0
57,Naze,1993.0,29.0,4.0,10.0,13.0,15.0,11.0,16.0,21.213867,18.531403,16.77707,16.374664,17.205566,28.4426384,129.5293879,25.0
58,Naze,1994.0,29.0,4.0,13.0,7.0,12.0,15.0,16.0,22.39685,17.989227,16.554047,16.10086,16.577545,28.4426384,129.5293879,25.0
59,Naze,1995.0,42.0,6.0,10.0,17.0,16.0,15.0,14.0,22.049866,19.17694,16.0419,15.579376,16.983154,28.4426384,129.5293879,25.0
60,Naze,1996.0,22.0,4.0,9.0,13.0,13.0,14.0,19.0,20.364288,16.884064,16.426086,15.230804,17.679108,28.4426384,129.5293879,25.0
61,Naze,1997.0,27.0,5.0,14.0,9.0,17.0,12.0,13.0,21.951996,18.153381,15.929199,16.392181,18.549927,28.4426384,129.5293879,25.0
62,Naze,1998.0,27.0,5.0,11.0,14.0,24.0,21.0,15.0,22.09143,19.175812,17.560852,17.765167,18.328949,28.4426384,129.5293879,25.0
63,Naze,1999.0,35.0,5.0,16.0,16.0,13.0,12.0,22.0,22.560059,19.712921,17.031738,16.233704,19.296326,28.4426384,129.5293879,25.0
64,Naze,2000.0,31.0,5.0,5.0,12.0,17.0,13.0,17.0,21.595123,17.72995,17.272156,15.376343,17.76532,28.4426384,129.5293879,25.0
65,Naze,2001.0,36.0,6.0,14.0,12.0,17.0,10.0,14.0,22.594482,19.01181,16.794037,17.575806,17.312439,28.4426384,129.5293879,25.0
66,Naze,2002.0,29.0,5.0,10.0,17.0,10.0,7.0,15.0,21.156525,18.35492,16.581268,16.712921,18.674469,28.4426384,129.5293879,25.0
67,Naze,2003.0,26.0,4.0,10.0,19.0,11.0,13.0,15.0,20.23526,18.63272,15.442902,17.077179,17.579529,28.4426384,129.5293879,25.0
68,Naze,2004.0,32.0,5.0,12.0,10.0,16.0,10.0,18.0,23.025665,18.123688,15.946106,16.607056,17.986237,28.4426384,129.5293879,25.0
69,Naze,2005.0,39.0,6.0,8.0,14.0,18.0,19.0,14.0,21.92691,19.583588,15.937103,16.412048,16.345245,28.4426384,129.5293879,25.0
70,Naze,2006.0,24.0,4.0,12.0,16.0,14.0,12.0,17.0,21.939331,16.781311,17.138031,16.901154,17.391876,28.4426384,129.5293879,25.0
71,Naze,2007.0,38.0,6.0,14.0,12.0,17.0,10.0,19.0,22.354797,19.079865,16.85669,17.471802,18.431458,28.4426384,129.5293879,25.0
72,Naze,2008.0,33.0,5.0,12.0,14.0,17.0,13.0,10.0,21.681702,18.804565,17.644989,15.118469,17.995697,28.4426384,129.5293879,25.0
73,Naze,2009.0,35.0,6.0,14.0,7.0,13.0,16.0,19.0,21.789825,18.359467,16.18338,18.564728,18.37741,28.4426384,129.5293879,25.0
74,Naze,2010.0,34.0,5.0,13.0,11.0,9.0,19.0,11.0,21.38028,17.804138,16.310364,17.321686,18.40976,28.4426384,129.5293879,25.0
75,Naze,2011.0,38.0,6.0,10.0,16.0,14.0,18.0,7.0,20.960785,17.497803,14.072205,17.071045,16.104279,28.4426384,129.5293879,25.0
76,Naze,2012.0,30.0,5.0,17.0,12.0,18.0,15.0,14.0,22.653198,18.019623,16.072449,16.239685,18.023193,28.4426384,129.5293879,25.0
77,Naze,2013.0,28.0,5.0,12.0,13.0,12.0,14.0,13.0,20.48587,17.532715,15.762329,16.998566,19.141205,28.4426384,129.5293879,25.0
78,Naze,2014.0,31.0,5.0,10.0,11.0,7.0,13.0,11.0,20.522766,17.12497,16.416565,17.030579,17.417969,28.4426384,129.5293879,25.0
79,Naze,2015.0,29.0,5.0,8.0,10.0,5.0,13.0,15.0,21.993439,17.042175,16.299744,15.729889,17.770416,28.4426384,129.5293879,25.0
80,Naze,2016.0,33.0,5.0,13.0,12.0,15.0,15.0,13.0,22.746796,19.289825,16.985596,16.040833,17.868317,28.4426384,129.5293879,25.0
81,Naze,2017.0,44.0,7.0,12.0,12.0,10.0,10.0,16.0,22.632355,19.755188,17.615204,16.637817,17.74936,28.4426384,129.5293879,25.0
82,Naze,2018.0,36.0,6.0,14.0,10.0,14.0,13.0,10.0,21.796906,17.303497,16.27649,15.826202,19.126526,28.4426384,129.5293879,25.0
83,Naze,2019.0,38.0,6.0,11.0,13.0,11.0,21.0,16.0,22.184387,19.446594,17.463867,18.477905,18.874023,28.4426384,129.5293879,25.0
84,Naze,2020.0,38.0,6.0,10.0,14.0,9.0,9.0,14.0,22.427734,19.378418,18.067322,17.767975,18.92398,28.4426384,129.5293879,25.0
85,Naze,2021.0,32.0,5.0,6.0,20.0,13.0,10.0,18.0,22.582153,18.634247,16.45816,17.690826,19.638214,28.4426384,129.5293879,25.0
86,Naze,2022.0,31.0,5.0,10.0,7.0,13.0,14.0,15.0,21.16092,18.271973,17.041138,15.911041,18.896454,28.4426384,129.5293879,25.0
87,Naze,2023.0,32.0,5.0,16.0,15.0,10.0,13.0,13.0,23.050903,17.992615,17.101746,17.981995,19.13681,28.4426384,129.5293879,25.0
88,Naze,2024.0,33.0,5.0,6.0,12.0,10.0,16.0,10.0,22.118774,19.328186,17.694366,19.078705,18.629517,28.4426384,129.5293879,25.0
89,Naze,2025.0,33.0,5.0,15.0,10.0,10.0,8.0,16.0,23.40274,18.216858,16.342712,15.322327,18.575623,28.4426384,129.5293879,25.0
90,Nagoya,1981.0,95.0,14.0,7.0,9.0,7.0,8.0,11.0,12.128784,4.7882385,2.2351074,3.7832031,8.105133,35.1851045,136.8998438,14.0
91,Nagoya,1982.0,90.0,13.0,9.0,2.0,6.0,5.0,10.0,9.497772,5.97641,3.2931519,3.3204346,7.841034,35.1851045,136.8998438,14.0
92,Nagoya,1983.0,96.0,14.0,11.0,5.0,5.0,6.0,13.0,12.997284,6.3721924,4.187256,3.2597961,7.8441772,35.1851045,136.8998438,14.0
93,Nagoya,1984.0,106.0,15.0,5.0,3.0,7.0,9.0,7.0,10.380707,4.499695,1.932251,1.80896,4.3741455,35.1851045,136.8998438,14.0
94,Nagoya,1985.0,96.0,14.0,7.0,6.0,2.0,6.0,13.0,11.662994,6.0154724,2.1747131,4.8747864,8.487946,35.1851045,136.8998438,14.0
95,Nagoya,1986.0,96.0,14.0,8.0,5.0,2.0,2.0,12.0,10.99472,5.1911316,1.8783569,2.2363892,7.189911,35.1851045,136.8998438,14.0
96,Nagoya,1987.0,96.0,15.0,4.0,7.0,7.0,5.0,8.0,10.817322,7.4845276,4.302063,4.9321594,7.9653015,35.1851045,136.8998438,14.0
97,Nagoya,1988.0,101.0,14.0,5.0,3.0,5.0,6.0,11.0,12.228729,7.1124268,5.37265,3.599945,7.6185303,35.1851045,136.8998438,14.0
98,Nagoya,1989.0,89.0,13.0,3.0,4.0,11.0,10.0,10.0,9.360596,5.470154,6.5426025,6.811371,8.154449,35.1851045,136.8998438,14.0
99,Nagoya,1990.0,86.0,13.0,8.0,6.0,11.0,11.0,12.0,12.352325,6.506836,3.9858704,7.658844,8.730591,35.1851045,136.8998438,14.0
100,Nagoya,1991.0,95.0,14.0,10.0,6.0,5.0,7.0,13.0,13.5937805,7.2807617,3.8895264,3.8356934,9.105988,35.1851045,136.8998438,14.0
101,Nagoya,1992.0,91.0,14.0,6.0,10.0,8.0,6.0,17.0,11.932861,8.111084,5.47287,5.076935,9.8090515,35.1851045,136.8998438,14.0
102,Nagoya,1993.0,94.0,13.0,7.0,8.0,13.0,6.0,8.0,11.861755,7.2759705,5.438904,5.5687256,7.1142883,35.1851045,136.8998438,14.0
103,Nagoya,1994.0,95.0,14.0,12.0,10.0,4.0,8.0,6.0,12.733582,6.639221,4.167816,3.9096985,6.015106,35.1851045,136.8998438,14.0
104,Nagoya,1995.0,96.0,14.0,5.0,4.0,6.0,6.0,11.0,12.963013,7.2761536,3.7743835,4.1514587,7.9957886,35.1851045,136.8998438,14.0
105,Nagoya,1996.0,97.0,14.0,5.0,3.0,6.0,5.0,10.0,9.9151,4.7819824,4.0368958,3.5448303,7.4223022,35.1851045,136.8998438,14.0
106,Nagoya,1997.0,89.0,13.0,12.0,5.0,5.0,5.0,9.0,11.78598,6.9216614,3.5750732,4.069824,8.428772,35.1851045,136.8998438,14.0
107,Nagoya,1998.0,89.0,14.0,12.0,8.0,12.0,12.0,8.0,12.839081,7.4118347,4.1244507,6.420044,8.6302185,35.1851045,136.8998438,14.0
108,Nagoya,1999.0,91.0,13.0,5.0,6.0,8.0,7.0,12.0,11.805634,7.5763855,4.352417,4.1795654,9.305634,35.1851045,136.8998438,14.0
109,Nagoya,2000.0,99.0,14.0,7.0,3.0,9.0,6.0,9.0,12.439606,6.397766,5.411499,2.962799,7.0711975,35.1851045,136.8998438,14.0
110,Nagoya,2001.0,93.0,14.0,10.0,6.0,12.0,6.0,13.0,13.242493,6.7013245,3.0700684,4.662689,7.433319,35.1851045,136.8998438,14.0
111,Nagoya,2002.0,87.0,13.0,5.0,7.0,9.0,8.0,9.0,11.437897,5.737335,5.0368347,5.546692,9.656738,35.1851045,136.8998438,14.0
112,Nagoya,2003.0,90.0,14.0,6.0,11.0,8.0,10.0,11.0,9.456421,6.531494,3.9480286,5.3786926,7.2579956,35.1851045,136.8998438,14.0
113,Nagoya,2004.0,94.0,14.0,16.0,5.0,4.0,7.0,11.0,14.733887,6.9503174,3.731018,6.079254,8.266022,35.1851045,136.8998438,14.0
114,Nagoya,2005.0,98.0,14.0,9.0,6.0,5.0,10.0,11.0,13.524261,8.296631,4.1052246,4.1450806,7.2167053,35.1851045,136.8998438,14.0
115,Nagoya,2006.0,96.0,14.0,5.0,5.0,7.0,11.0,12.0,11.658722,3.6703186,3.552887,5.7514954,7.506012,35.1851045,136.8998438,14.0
116,Nagoya,2007.0,92.0,14.0,9.0,11.0,8.0,8.0,8.0,13.026733,7.441559,5.5832825,6.928009,8.346985,35.1851045,136.8998438,14.0
117,Nagoya,2008.0,89.0,13.0,6.0,6.0,9.0,7.0,9.0,12.009979,7.4445496,4.160614,3.6366577,8.960602,35.1851045,136.8998438,14.0
118,Nagoya,2009.0,93.0,14.0,5.0,8.0,7.0,9.0,11.0,11.721893,7.5628967,4.8788147,6.490692,8.170807,35.1851045,136.8998438,14.0
119,Nagoya,2010.0,92.0,13.0,10.0,7.0,7.0,9.0,18.0,12.373749,6.822632,4.1904907,6.3615723,8.532257,35.1851045,136.8998438,14.0
120,Nagoya,2011.0,96.0,14.0,4.0,9.0,1.0,9.0,6.0,11.456757,7.21933,2.1428833,5.9489136,6.270996,35.1851045,136.8998438,14.0
121,Nagoya,2012.0,97.0,14.0,7.0,5.0,4.0,10.0,13.0,13.552704,5.81308,3.424652,3.7509155,7.595764,35.1851045,136.8998438,14.0
122,Nagoya,2013.0,87.0,13.0,10.0,12.0,5.0,10.0,7.0,10.934387,5.043579,3.3681335,4.0770874,9.246155,35.1851045,136.8998438,14.0
123,Nagoya,2014.0,90.0,14.0,8.0,6.0,5.0,9.0,13.0,11.142609,6.0466614,4.142517,4.647705,8.737915,35.1851045,136.8998438,14.0
124,Nagoya,2015.0,89.0,14.0,12.0,10.0,8.0,8.0,10.0,12.906891,4.884918,4.544281,5.2050476,8.909454,35.1851045,136.8998438,14.0
125,Nagoya,2016.0,91.0,13.0,14.0,8.0,5.0,6.0,8.0,13.970734,8.370422,4.868042,5.688904,9.245758,35.1851045,136.8998438,14.0
126,Nagoya,2017.0,96.0,14.0,9.0,6.0,6.0,6.0,7.0,12.200958,7.6637573,4.4052124,4.8476257,7.2945557,35.1851045,136.8998438,14.0
127,Nagoya,2018.0,86.0,13.0,6.0,4.0,4.0,4.0,9.0,11.424744,5.278595,3.3327637,3.6533508,9.791412,35.1851045,136.8998438,14.0
128,Nagoya,2019.0,94.0,14.0,6.0,8.0,2.0,5.0,10.0,13.50238,7.5437317,4.075165,6.0963745,8.876434,35.1851045,136.8998438,14.0
129,Nagoya,2020.0,92.0,14.0,6.0,7.0,9.0,6.0,15.0,12.674774,8.39032,6.6948547,6.2921753,9.570984,35.1851045,136.8998438,14.0
130,Nagoya,2021.0,87.0,12.0,6.0,4.0,8.0,3.0,12.0,13.143646,6.7519836,4.400177,6.3638306,10.826935,35.1851045,136.8998438,14.0
131,Nagoya,2022.0,89.0,13.0,7.0,5.0,3.0,5.0,10.0,12.458649,6.960968,3.3130188,3.6604614,9.424561,35.1851045,136.8998438,14.0
132,Nagoya,2023.0,86.0,13.0,8.0,6.0,5.0,6.0,10.0,13.934906,5.9871826,4.397888,5.678955,11.151855,35.1851045,136.8998438,14.0
133,Nagoya,2024.0,98.0,14.0,7.0,6.0,8.0,10.0,12.0,12.935944,7.788513,5.245178,7.2077637,8.004456,35.1851045,136.8998438,14.0
134,Nagoya,2025.0,94.0,14.0,8.0,1.0,4.0,5.0,14.0,13.829468,6.1783447,4.4270935,3.5773315,9.0138855,35.1851045,136.8998438,14.0
135,Kumagaya,1981.0,97.0,15.0,6.0,7.0,4.0,7.0,11.0,9.117676,3.0508423,-0.33868408,1.3370667,5.6031494,36.1472472,139.3886141,30.0
136,Kumagaya,1982.0,93.0,13.0,9.0,2.0,5.0,8.0,11.0,6.388336,3.0842285,1.0500793,0.84198,6.2029724,36.1472472,139.3886141,30.0
137,Kumagaya,1983.0,100.0,14.0,13.0,5.0,6.0,7.0,16.0,10.176971,4.25589,1.1390381,1.0066223,4.9244385,36.1472472,139.3886141,30.0
138,Kumagaya,1984.0,111.0,16.0,9.0,2.0,7.0,6.0,10.0,7.6343994,1.6821289,-1.1071472,-1.6890869,1.6743469,36.1472472,139.3886141,30.0
139,Kumagaya,1985.0,99.0,15.0,6.0,5.0,3.0,10.0,18.0,8.304413,3.1137085,-0.97094727,2.0913696,5.2026978,36.1472472,139.3886141,30.0
140,Kumagaya,1986.0,102.0,15.0,8.0,3.0,2.0,6.0,11.0,8.648132,2.286621,-0.4413147,-0.5580139,4.038147,36.1472472,139.3886141,30.0
141,Kumagaya,1987.0,94.0,14.0,5.0,8.0,4.0,6.0,12.0,7.8532104,3.908844,1.030304,2.5766907,5.9114075,36.1472472,139.3886141,30.0
142,Kumagaya,1988.0,104.0,15.0,7.0,4.0,5.0,7.0,15.0,8.639435,3.7974243,2.8549805,0.42105103,5.1803894,36.1472472,139.3886141,30.0
143,Kumagaya,1989.0,94.0,14.0,9.0,1.0,11.0,12.0,15.0,6.497711,3.151764,3.2745056,3.1735535,5.6943054,36.1472472,139.3886141,30.0
144,Kumagaya,1990.0,91.0,13.0,9.0,6.0,10.0,15.0,14.0,9.658905,3.5174866,0.3380127,3.942047,6.601959,36.1472472,139.3886141,30.0
145,Kumagaya,1991.0,98.0,15.0,11.0,5.0,6.0,5.0,16.0,11.242004,4.8919373,1.1576843,1.5725098,6.5244446,36.1472472,139.3886141,30.0
146,Kumagaya,1992.0,92.0,14.0,4.0,6.0,7.0,3.0,17.0,8.787445,4.596924,2.2149048,2.2390747,6.2480774,36.1472472,139.3886141,30.0
147,Kumagaya,1993.0,94.0,13.0,6.0,6.0,14.0,6.0,10.0,9.071777,4.3849487,1.5643616,2.5353088,4.8641663,36.1472472,139.3886141,30.0
148,Kumagaya,1994.0,96.0,14.0,7.0,10.0,8.0,8.0,10.0,9.76123,3.3998718,0.80963135,1.0449524,3.6979675,36.1472472,139.3886141,30.0
149,Kumagaya,1995.0,99.0,14.0,8.0,7.0,4.0,7.0,18.0,9.158783,3.8338928,0.59799194,1.3305359,5.017334,36.1472472,139.3886141,30.0
150,Kumagaya,1996.0,100.0,15.0,4.0,1.0,7.0,6.0,12.0,7.2380676,2.2224426,0.8691101,0.85998535,4.889282,36.1472472,139.3886141,30.0
151,Kumagaya,1997.0,94.0,14.0,13.0,4.0,3.0,5.0,11.0,8.748383,4.1757507,0.88482666,1.7601318,6.194916,36.1472472,139.3886141,30.0
152,Kumagaya,1998.0,97.0,15.0,14.0,10.0,11.0,10.0,12.0,10.114624,4.254822,0.15090942,2.6080017,5.7235107,36.1472472,139.3886141,30.0
153,Kumagaya,1999.0,95.0,14.0,5.0,7.0,5.0,7.0,15.0,8.789795,3.9581604,1.0697021,1.533844,6.3084717,36.1472472,139.3886141,30.0
154,Kumagaya,2000.0,99.0,14.0,10.0,3.0,9.0,4.0,8.0,9.661041,3.643219,2.4560242,0.5102844,4.7008057,36.1472472,139.3886141,30.0
155,Kumagaya,2001.0,93.0,14.0,10.0,5.0,7.0,9.0,12.0,9.393707,3.2850342,-0.87442017,0.8210449,4.650757,36.1472472,139.3886141,30.0
156,Kumagaya,2002.0,81.0,12.0,7.0,7.0,7.0,8.0,11.0,8.43338,2.4083862,2.0930786,2.5419312,7.6619873,36.1472472,139.3886141,30.0
157,Kumagaya,2003.0,94.0,14.0,7.0,12.0,8.0,11.0,11.0,6.2739563,2.3632202,0.3265381,1.6911926,4.636261,36.1472472,139.3886141,30.0
158,Kumagaya,2004.0,91.0,14.0,18.0,5.0,3.0,6.0,9.0,11.180481,3.8001099,0.78652954,3.6037903,5.59433,36.1472472,139.3886141,30.0
159,Kumagaya,2005.0,98.0,14.0,12.0,7.0,7.0,8.0,11.0,11.40033,4.652588,0.8918762,0.93292236,4.540985,36.1472472,139.3886141,30.0
160,Kumagaya,2006.0,93.0,14.0,5.0,4.0,8.0,10.0,12.0,8.398865,0.8829346,-0.15441895,2.3186646,5.1660767,36.1472472,139.3886141,30.0
161,Kumagaya,2007.0,91.0,13.0,10.0,10.0,9.0,9.0,8.0,9.889557,4.414398,2.245575,3.56604,5.8556213,36.1472472,139.3886141,30.0
162,Kumagaya,2008.0,89.0,13.0,7.0,7.0,9.0,8.0,10.0,8.924683,4.3345947,0.9677124,0.5316467,6.4150696,36.1472472,139.3886141,30.0
163,Kumagaya,2009.0,95.0,14.0,10.0,7.0,9.0,9.0,10.0,8.647949,4.920868,1.884491,3.247223,5.5813293,36.1472472,139.3886141,30.0
